Count of NUMBER_OF_SALES,Column Labels,,,,,
Row Labels,Afternoon,Evening,Morning,Night,Grand Total,
Astoria,7328,6006,8223,,21557,
Hell's Kitchen,6873,5131,9687,475,22166,
Lower Manhattan,7289,3196,9784,73,20342,
Grand Total,21490,14333,27694,548,64065,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Row Labels,Count of NUMBER_OF_SALES,,,,,
Astoria,33.65%,,,,,
Hell's Kitchen,34.60%,,,,,
Lower Manhattan,31.75%,,,,,
Grand Total,100.00%,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Count of NUMBER_OF_SALES,Column Labels,,,,,
Row Labels,Astoria,Hell's Kitchen,Lower Manhattan,Grand Total,,
202301,3171,3191,2959,9321,,
202302,2863,2990,2726,8579,,
202303,3501,3606,3277,10384,,
202304,3709,3789,3499,10997,,
202305,4180,4290,3932,12402,,
202306,4133,4300,3949,12382,,
Grand Total,21557,22166,20342,64065,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Count of NUMBER_OF_SALES,Column Labels,,,,,
Row Labels,Afternoon,Evening,Morning,Night,Grand Total,
Astoria,11.44%,9.37%,12.84%,0.00%,33.65%,
Hell's Kitchen,10.73%,8.01%,15.12%,0.74%,34.60%,
Lower Manhattan,11.38%,4.99%,15.27%,0.11%,31.75%,
Grand Total,33.54%,22.37%,43.23%,0.86%,100.00%,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Count of NUMBER_OF_SALES,Column Labels,,,,,
Row Labels,Astoria,Hell's Kitchen,Lower Manhattan,Grand Total,,
Bakery,3662,3398,3514,10574,,
Branded,205,100,268,573,,
Coffee,8075,8411,7537,24023,,
Coffee beans,441,616,447,1504,,
Drinking Chocolate,1685,1624,1399,4708,,
Flavours,587,955,1045,2587,,
Loose Tea,304,423,343,1070,,
Packaged Chocolate,104,187,155,446,,
Tea,6494,6452,5634,18580,,
Grand Total,21557,22166,20342,64065,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,Sales Times,,
,,Afternoon,Evening,Morning,Night,
,Astoria,11.44%,9.37%,12.84%,0.00%,33.65%
,Hell's Kitchen,10.73%,8.01%,15.12%,0.74%,34.60%
,Lower Manhattan,11.38%,4.99%,15.27%,0.11%,31.75%
,Grand Total,33.54%,22.37%,43.23%,0.86%,100.00%
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Row Labels,Count of NUMBER_OF_SALES,,,Percentages,,
Spicy Eye Opener Chai Lg,1223,1223,1.91,1.91,,
Morning Sunrise Chai Rg,1211,1211,1.89,1.89,,
Latte,1207,1207,1.88,1.88,,
Earl Grey Rg,1204,1204,1.88,1.88,,
Ethiopia Sm,1197,1197,1.87,1.87,,
Grand Total,6042,64065,9.43,9.43,,
,,,,,,
,,,,,,
,,,,,,
Product Detail,Number of sales,,,,,
Spicy Eye Opener Chai Lg,1.91,,,,,
Morning Sunrise Chai Rg,1.89,,,,,
Latte,1.88,,,,,
Earl Grey Rg,1.88,,,,,
Ethiopia Sm,1.87,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Count of PRODUCT_DETAIL,Column Labels,,,,,
Row Labels,Afternoon,Evening,Morning,Night,Grand Total,
Bakery,3529,2212,4754,79,10574,
Branded,171,82,316,4,573,
Coffee,8271,5695,9865,192,24023,
Coffee beans,351,175,969,9,1504,
Drinking Chocolate,1637,1090,1940,41,4708,
Flavours,808,508,1234,37,2587,
Loose Tea,246,141,681,2,1070,
Packaged Chocolate,100,52,287,7,446,
Tea,6377,4378,7648,177,18580,
Grand Total,21490,14333,27694,548,64065,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Count of NUMBER_OF_SALES,Column Labels,,,,,
Row Labels,Coffee beans,Grand Total,,,,
Guatemalan Sustainably Grown,121,121,,,,
Columbian Medium Roast,126,126,,,,
Primo Espresso Roast,127,127,,,,
Jamacian Coffee River,138,138,,,,
Espresso Roast,148,148,,,,
Civet Cat,155,155,,,,
Our Old Time Diner Blend,156,156,,,,
Organic Decaf Blend,171,171,,,,
Brazilian - Organic,173,173,,,,
Ethiopia,189,189,,,,
Grand Total,1504,1504,,,,
